,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,label
152,7031,2,13,153,1,0,6,6,6,5,2,1,78,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.076,14.846,3,129.0,1
153,7105,2,13,154,1,0,6,6,6,6,2,1,78,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.514,4.409,1,128.0,1
154,7144,2,13,155,1,0,6,6,6,7,1,1,78,77,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.777,19.769,4,122.0,1
155,7445,3,1,156,1,1,0,0,0,0,1,2,79,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.561,47.51,7,96.0,0
156,7490,3,1,157,1,1,0,0,1,0,1,2,79,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.347,25.367,4,96.0,1
157,7538,3,1,158,1,1,0,0,1,1,1,2,80,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.959,3.97,1,126.0,0
159,7622,3,1,160,1,1,0,0,2,2,1,1,81,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.131,5.861,1,113.0,0
160,7647,3,1,161,1,1,0,0,3,2,1,1,82,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.968,15.75,1,113.0,0
161,7721,3,2,162,1,1,1,0,0,0,2,1,83,79,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,33.675,33.494,8,126.0,0
162,7768,3,2,163,1,1,1,0,1,0,2,1,83,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.172,6.57,1,130.0,1
163,7800,3,2,164,1,1,1,0,1,1,2,2,83,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.816,20.502,3,109.0,1
164,7855,3,2,165,1,1,1,0,1,2,2,1,84,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47,6.624,2,128.0,0
165,7895,3,2,166,1,1,1,0,2,2,2,1,85,81,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17.922,14.558,4,130.0,0
166,7935,3,2,167,1,1,1,0,3,2,2,1,85,82,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,11.452,10.886,3,127.0,1
167,7973,3,2,168,1,1,1,0,3,3,2,2,86,82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.123,6.082,2,114.0,0
168,8018,3,2,169,1,1,1,0,4,3,2,1,86,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,27.335,7.822,1,130.0,1
169,8048,3,2,170,1,1,1,0,3,3,2,1,86,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.23,7.241,3,118.0,1
171,8148,3,2,172,1,1,1,0,3,3,2,1,87,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.797,3.806,1,129.0,1
172,8175,3,2,173,1,1,1,0,3,4,2,1,87,86,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.698,14.275,5,128.0,1
173,8218,3,3,174,1,1,1,1,0,0,1,2,88,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.725,30.75,7,92.0,0
174,8266,3,3,175,1,1,1,1,1,0,1,1,89,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,19.121,3,114.0,0
175,8296,3,3,176,1,1,1,1,2,0,1,1,89,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.877,32.934,6,127.0,1
176,8333,3,3,177,1,1,1,1,2,1,1,2,89,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.725,14.741,4,95.0,1
177,8379,3,3,178,1,1,1,1,2,2,1,2,90,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.081,11.092,3,104.0,0
178,8427,3,3,179,1,1,1,1,3,2,1,1,91,88,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.905,24.521,1,122.0,0
179,8566,3,4,180,1,1,2,1,0,0,2,2,92,88,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9.981,13.467,2,108.0,0
180,8616,3,4,181,1,1,2,1,1,0,2,1,93,88,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.698,24.671,6,129.0,0
181,8661,3,4,182,1,1,2,1,2,0,2,2,93,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.258,11.909,3,106.0,1
182,8730,3,4,183,1,1,2,1,2,1,2,1,94,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.132,7.399,2,127.0,0
183,8759,3,4,184,1,1,2,1,3,1,2,1,95,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.215,21.594,6,133.0,0
184,8805,3,5,185,1,1,3,1,0,0,1,1,96,89,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585,0.853,1,130.0,0
185,8829,3,5,186,1,1,3,1,1,0,1,1,97,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91,3.696,1,127.0,0
186,8855,3,5,187,1,1,3,1,2,0,1,2,98,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.138,27.732,9,103.0,0
188,8939,3,5,189,1,1,3,1,3,1,1,1,99,90,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778,1.077,1,107.0,0
189,9063,3,6,190,1,1,4,1,0,0,2,2,100,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.965,15.911,4,110.0,0
190,9121,3,6,191,1,1,4,1,1,0,2,1,100,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.075,0.785,1,121.0,1
191,9144,3,6,192,1,1,4,1,1,1,2,2,100,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.072,3.528,1,107.0,1
192,9181,3,6,193,1,1,4,1,1,2,2,2,101,92,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.125,18.237,2,105.0,0
193,9244,3,6,194,1,1,4,1,2,2,2,2,101,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.346,8.608,3,111.0,1
194,9286,3,6,195,1,1,4,1,2,3,2,1,101,94,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.882,6.858,1,132.0,1
195,9322,3,7,196,1,1,4,2,0,0,1,1,102,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.652,5.284,1,107.0,0
196,9346,3,7,197,1,1,4,2,1,0,1,1,103,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.487,15.647,3,117.0,0
197,9375,3,7,198,1,1,4,2,2,0,1,2,104,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.958,15.843,3,90.0,0
198,9414,3,7,199,1,1,4,2,3,0,1,1,105,94,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778,0.859,1,109.0,0
199,9529,3,8,200,1,1,5,2,0,0,2,1,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.718,4.45,1,126.0,1
200,9549,3,8,201,1,1,5,2,0,1,2,1,106,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.631,6.643,2,116.0,0
201,9579,3,8,202,1,1,5,2,1,1,2,1,106,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,70.044,52.444,9,116.0,1
202,9634,3,8,203,1,1,5,2,1,2,2,1,107,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.94,42.683,10,127.0,0
203,9688,3,8,204,1,1,5,2,2,2,2,1,108,96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21.835,17.538,4,114.0,0
204,9727,3,8,205,1,1,5,2,3,2,2,1,108,97,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.729,0.772,1,127.0,1
205,9755,3,8,206,1,1,5,2,3,3,2,1,108,98,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.617,0.719,1,114.0,1
206,9782,3,8,207,1,1,5,2,3,4,2,1,108,99,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.136,0.73,1,124.0,1
207,9827,3,9,208,1,1,5,3,0,0,1,2,109,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.308,36.062,1,97.0,0
208,9870,3,9,209,1,1,5,3,1,0,1,1,110,99,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.63,22.045,3,109.0,0
209,9905,3,9,210,1,1,5,3,2,0,1,2,111,99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.239,3.606,1,95.0,0
210,9958,3,9,211,1,1,5,3,3,0,1,1,111,100,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.358,15.575,2,112.0,1
211,9989,3,9,212,1,1,5,3,3,1,1,1,112,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.526,13.833,1,128.0,0
212,10157,4,1,213,2,1,0,0,0,0,2,2,113,100,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,32.923,14.93,4,110.0,0
213,10203,4,1,214,2,1,0,0,1,0,2,2,113,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.843,16.987,3,98.0,1
214,10248,4,1,215,2,1,0,0,1,1,2,1,113,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.902,6.893,1,109.0,1
215,10272,4,1,216,2,1,0,0,1,2,2,1,113,103,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.188,8.153,1,128.0,1
216,10300,4,1,217,2,1,0,0,1,3,2,1,113,104,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203,0.911,1,129.0,1
217,10355,4,2,218,2,1,0,1,0,0,1,1,114,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.195,30.651,7,121.0,0
219,10443,4,2,220,2,1,0,1,1,1,1,1,114,106,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.946,29.134,2,126.0,1
220,10483,4,2,221,2,1,0,1,1,2,1,1,115,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.202,7.353,1,117.0,0
222,10553,4,2,223,2,1,0,1,2,3,1,2,115,108,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,40.04,44.105,10,93.0,1
223,10629,4,3,224,2,1,0,2,0,0,2,1,115,109,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.329,13.638,3,124.0,1
224,10666,4,3,225,2,1,0,2,0,1,2,2,116,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.648,6.862,2,113.0,0
225,10712,4,3,226,2,1,0,2,1,1,2,1,116,110,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.285,13.035,3,112.0,1
226,10755,4,3,227,2,1,0,2,1,2,2,1,116,111,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.033,14.679,3,129.0,1
227,10788,4,3,228,2,1,0,2,1,3,2,1,117,111,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,51.154,40.057,8,113.0,0
228,10840,4,3,229,2,1,0,2,2,3,2,2,118,111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37.839,42.274,10,108.0,0
229,10907,4,3,230,2,1,0,2,3,3,2,1,119,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.348,25.995,4,117.0,0
230,10945,4,3,231,2,1,0,2,4,3,2,1,119,112,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,20.832,18.923,5,131.0,1
231,11007,4,3,232,2,1,0,2,3,3,2,1,119,113,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.666,20.844,3,127.0,1
232,11046,4,3,233,2,1,0,2,3,4,2,1,120,113,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.768,17.486,4,119.0,0
234,11136,4,3,235,2,1,0,2,3,4,2,1,121,114,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.741,11.995,4,129.0,0
235,11176,4,3,236,2,1,0,2,3,3,2,2,122,114,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16.566,12.049,4,105.0,0
236,11229,4,3,237,2,1,0,2,4,3,2,1,122,115,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.015,0.741,1,121.0,1
237,11258,4,3,238,2,1,0,2,3,3,2,2,122,116,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,34.6,48.407,7,110.0,1
238,11342,4,3,239,2,1,0,2,3,4,2,1,123,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.164,23.903,6,128.0,0
239,11395,4,3,240,2,1,0,2,3,3,2,1,123,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.716,8.067,1,114.0,1
240,11427,4,3,241,2,1,0,2,3,4,2,1,123,118,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.645,8.043,1,119.0,1
241,11554,4,4,242,2,1,0,3,0,0,1,1,124,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.839,7.128,1,129.0,0
242,11571,4,4,243,2,1,0,3,1,0,1,1,124,119,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.707,6.699,2,117.0,1
244,11627,4,4,245,2,1,0,3,1,2,1,1,124,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.416,9.26,2,112.0,1
245,11647,4,4,246,2,1,0,3,1,3,1,2,125,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6.55,8.454,1,126.0,0
246,11684,4,4,247,2,1,0,3,2,3,1,1,126,121,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,18.155,25.921,3,110.0,0
247,11712,4,4,248,2,1,0,3,3,3,1,2,127,121,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.226,9.783,3,111.0,0
248,11753,4,4,249,2,1,0,3,4,3,1,2,128,121,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.988,22.561,7,90.0,0
249,11818,4,5,250,2,1,1,3,0,0,2,1,128,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.05,8.179,1,113.0,1
250,11842,4,5,251,2,1,1,3,0,1,2,1,129,122,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.046,4.252,2,129.0,0
251,11875,4,5,252,2,1,1,3,1,1,2,2,129,123,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.185,8.237,3,99.0,1
252,11924,4,5,253,2,1,1,3,1,2,2,1,129,124,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.359,7.683,3,123.0,1
253,11953,4,5,254,2,1,1,3,1,3,2,1,130,124,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.312,4.519,2,128.0,0
254,11986,4,5,255,2,1,1,3,2,3,2,1,131,124,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20.628,14.913,4,131.0,0
255,12021,4,5,256,2,1,1,3,3,3,2,1,131,125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.0,11.521,3,131.0,1
256,12054,4,5,257,2,1,1,3,3,4,2,1,131,126,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.865,1.001,1,116.0,1
258,12235,4,6,259,2,1,1,4,0,1,1,2,132,127,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.567,17.63,5,92.0,0
259,12303,4,6,260,2,1,1,4,1,1,1,1,133,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.312,3.127,1,113.0,0
260,12328,4,6,261,2,1,1,4,2,1,1,1,134,127,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20.729,34.339,5,113.0,0
261,12364,4,6,262,2,1,1,4,3,1,1,1,135,127,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,131.0,0
262,12422,4,7,263,2,1,2,4,0,0,2,1,136,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.051,71.082,16,126.0,0
264,12536,4,7,265,2,1,2,4,2,0,2,1,137,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.454,4.538,1,129.0,1
265,12561,4,7,266,2,1,2,4,2,1,2,1,138,128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.555,5.758,2,129.0,0
266,12594,4,7,267,2,1,2,4,3,1,2,1,138,129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.044,7.425,3,129.0,1
267,12631,4,7,268,2,1,2,4,3,2,2,1,139,129,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,11.127,11.612,2,129.0,0
268,12747,4,8,269,2,1,3,4,0,0,1,1,140,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.269,23.931,7,123.0,0
269,12781,4,8,270,2,1,3,4,1,0,1,2,141,129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17,12.344,3,90.0,0
271,12864,4,8,272,2,1,3,4,2,1,1,1,142,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.559,2.69,1,113.0,0
272,12893,4,8,273,2,1,3,4,3,1,1,1,143,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.559,5.6,1,115.0,0
273,12932,4,9,274,2,1,4,4,0,0,2,1,143,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.958,3.314,1,108.0,1
274,12954,4,9,275,2,1,4,4,0,1,2,1,144,131,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21.572,16.683,4,121.0,0
275,12986,4,9,276,2,1,4,4,1,1,2,1,144,132,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.796,1.106,1,110.0,1
276,13012,4,9,277,2,1,4,4,1,2,2,1,144,133,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.401,6.747,3,110.0,1
277,13041,4,9,278,2,1,4,4,1,3,2,2,144,134,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,28.05,22.624,7,105.0,1
278,13172,4,10,279,2,1,4,5,0,0,1,2,145,134,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.178,10.283,3,101.0,0
279,13214,4,10,280,2,1,4,5,1,0,1,2,146,134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.464,9.553,3,92.0,0
280,13260,4,10,281,2,1,4,5,2,0,1,1,146,135,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.671,18.724,4,124.0,1
281,13292,4,10,282,2,1,4,5,2,1,1,1,147,135,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,35.211,41.728,11,121.0,0
282,13336,4,10,283,2,1,4,5,3,1,1,1,147,136,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.304,5.466,2,115.0,1
283,13368,4,10,284,2,1,4,5,3,2,1,2,147,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.374,24.586,6,95.0,1
284,13429,4,10,285,2,1,4,5,3,3,1,1,148,137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.086,13.871,3,129.0,0
285,13463,4,10,286,2,1,4,5,4,3,1,1,149,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.861,4.678,1,113.0,0
286,13510,4,11,287,2,1,5,5,0,0,2,1,149,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.701,6.51,1,125.0,1
287,13548,4,11,288,2,1,5,5,0,1,2,2,150,138,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.826,11.492,2,92.0,0
288,13588,4,11,289,2,1,5,5,1,1,2,1,150,139,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26.067,25.256,9,130.0,1
289,13635,4,11,290,2,1,5,5,1,2,2,1,151,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.319,11.144,4,113.0,0
290,13671,4,11,291,2,1,5,5,2,2,2,2,152,139,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,31.781,21.505,6,113.0,0
291,13738,4,11,292,2,1,5,5,3,2,2,2,153,139,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.414,5.129,2,108.0,0
292,13855,4,12,293,2,1,6,5,0,0,1,2,153,140,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36.084,26.436,8,112.0,1
293,13912,4,12,294,2,1,6,5,0,1,1,1,154,140,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.595,20.15,5,120.0,0
294,13950,4,12,295,2,1,6,5,1,1,1,2,155,140,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.722,36.86,3,104.0,0
295,14005,4,12,296,2,1,6,5,2,1,1,1,155,141,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.044,9.281,2,130.0,1
296,14041,4,12,297,2,1,6,5,2,2,1,1,155,142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.318,58.723,14,113.0,1
297,14102,4,12,298,2,1,6,5,2,3,1,1,156,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.056,1.509,1,129.0,0
298,14134,4,12,299,2,1,6,5,3,3,1,1,157,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.292,32.582,1,128.0,0
299,14171,4,12,300,2,1,6,5,4,3,1,1,158,142,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.767,6.518,1,116.0,0
300,0,1,1,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.646,5.293,2,108.0,0
301,36,1,1,2,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.596,4.009,1,124.0,1
302,58,1,1,3,0,0,0,0,1,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.403,55.989,9,104.0,1
303,112,1,1,4,0,0,0,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.565,8.453,2,98.0,0
305,192,1,1,6,0,0,0,0,3,2,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.414,4.119,1,125.0,1
306,217,1,1,7,0,0,0,0,3,3,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.703,2.976,1,125.0,1
307,241,1,1,8,0,0,0,0,3,4,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.651,14.614,4,106.0,0
308,285,1,1,9,0,0,0,0,3,3,2,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,4.433,1,117.0,1
309,308,1,1,10,0,0,0,0,3,4,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21.321,24.065,4,124.0,0
310,342,1,1,11,0,0,0,0,3,3,2,1,5,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971,0.589,1,132.0,1
311,367,1,1,12,0,0,0,0,3,4,2,2,5,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.748,17.025,3,100.0,1
312,446,1,2,13,0,0,0,1,0,0,1,1,6,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.801,8.378,3,137.0,0
313,472,1,2,14,0,0,0,1,1,0,1,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.715,12.196,3,97.0,0
314,513,1,2,15,0,0,0,1,2,0,1,1,8,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.632,10.454,3,129.0,0
315,540,1,2,16,0,0,0,1,3,0,1,1,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.931,4.061,1,131.0,0
316,578,1,3,17,0,0,1,1,0,0,2,1,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.711,6.084,1,114.0,1
